id,price
0,694.0
1,6023.5
2,5713.0
3,1021.5947222222217
4,3255.75
5,637.75
6,1512.3999999999971
7,891.0967741935469
8,8251.333333333343
9,666.135
10,719.2272727272727
11,3906.5
12,5562.0
13,9950.166666666652
14,732.5652173913049
15,7087.5
16,6656.45
17,5359.5
18,8174.0
19,2197.7383333333323
20,526.9000000000009
21,799.8181818181813
22,3456.96
23,2393.5
24,960.375
25,3172.0
26,507.3405555555557
27,1882.0966666666675
28,1009.3000000000018
29,495.5
30,5275.0
31,5928.619047619052
32,2311.7692307692273
33,9465.0
34,681.0
35,16962.25
36,834.51
37,10447.0
38,977.75
39,1046.588235294116
40,1552.3999999999971
41,4200.0
42,12923.273333333333
43,1678.0
44,6441.0
45,1210.800000000002
46,5171.666666666674
47,2440.0
48,1117.0
49,15064.25
50,3109.5
51,12598.0
52,1395.5333333333358
53,2976.0
54,8383.875
55,10483.0
56,1132.0
57,878.0
58,2896.5
59,8004.75
60,5865.461538461543
61,17068.0
62,550.4066666666668
63,9532.555555555535
64,4815.75
65,3308.7272727272752
66,820.7804878048775
67,748.7857142857149
68,9117.045
69,2705.755
70,7345.0
71,4051.0
72,1768.2857142857122
73,2734.615384615381
74,9133.0
75,4038.599999999994
76,13342.63
77,7171.7692307692405
78,16880.0
79,5893.0
80,4576.666666666672
81,14357.5
82,5546.842105263149
83,8364.41
84,999.5
85,2247.1428571428614
86,1896.0
87,3112.0
88,9788.655
89,9099.428571428552
90,709.0217391304337
91,3117.49
92,4145.3888888888805
93,679.9090909090897
94,8743.0
95,5322.0
96,6137.0
97,1255.0
98,782.0
99,853.3225806451619
100,3002.0
101,17787.74
102,4338.058823529403
103,1859.052631578951
104,827.0
105,11084.599999999991
106,1286.6521739130412
107,1796.1904761904743
108,4423.23529411765
109,7270.3333333333385
110,16364.445
111,886.9230769230777
112,955.095238095237
113,2142.799999999997
114,3686.375
115,1011.142857142856
116,689.0
117,9874.666666666652
118,432.0
119,5346.333333333327
120,1627.0
121,917.1000000000008
122,3023.07692307693
123,647.0
124,14667.0
125,3626.5
126,5857.619999999999
127,6553.5
128,3336.0
129,4140.444444444439
130,544.8888888888899
131,7162.0
132,3030.3333333333344
133,10069.0
134,1460.4400000000014
135,9498.857142857152
136,3713.0
137,4305.105263157905
138,642.9285714285721
139,4087.099999999994
140,6380.5
141,9468.0
142,3540.43
143,828.0
144,1071.4444444444423
145,7587.307692307706
146,921.3333333333327
147,473.0
148,3582.665
149,8490.0
150,5548.595
151,4994.913043478267
152,1405.0
153,5472.0
154,2199.125
155,3763.0
156,6569.421052631574
157,454.5
158,9583.595
159,14603.5
160,1818.5766666666675
161,4739.25
162,10822.34
163,986.3333333333325
164,546.333333333334
165,6408.233333333325
166,856.1818181818189
167,758.8461538461547
168,1495.6666666666672
