id,price
0,737.3598333333334
1,6019.286583333334
2,5815.881349206349
3,1054.1942296037296
4,3256.107756968093
5,638.2626587301588
6,1514.8784007936506
7,890.5580680373631
8,8158.852833333333
9,638.5745984848484
10,718.636700892695
11,3884.500166666667
12,5565.303039162634
13,9949.759965562214
14,735.8054897882602
15,7137.923202380954
16,6703.282833333334
17,5352.6771666666655
18,8254.577611111112
19,2196.5399375901866
20,526.2518556248842
21,799.2875245004126
22,3232.268
23,2381.3793809523813
24,960.0703093377211
25,3342.1499999999996
26,467.96100000000007
27,1897.1155
28,1009.5396059096138
29,501.5275000000002
30,5299.231535714285
31,5927.712896440203
32,2309.348764259427
33,9068.844603174604
34,693.3737094017097
35,16966.581150432903
36,877.7
37,9901.192138528138
38,975.0590063492064
39,1047.057183158091
40,1544.8404797979797
41,4192.188581585081
42,12870.936765873015
43,1916.0748667747366
44,7190.53561904762
45,1211.8753513708514
46,5201.75736904762
47,2448.262666666666
48,1122.8550000000002
49,16000.871666666668
50,3102.1725968105975
51,12604.57791232851
52,1396.1741153943265
53,2993.3604920634925
54,8353.537965261869
55,10407.406170634922
56,1153.2228174603174
57,871.8157936507937
58,2897.521179124798
59,7932.768047619047
60,5861.860335217929
61,17004.629476190476
62,616.3858333333334
63,9540.71579888168
64,4806.67313880564
65,3289.912301953895
66,821.2615877346669
67,749.2599364871883
68,9676.396499999999
69,2702.1752500000002
70,7342.784095238096
71,4016.3988095238083
72,1773.7732976653288
73,2736.903535808189
74,9104.858845959598
75,4048.8401807359305
76,14021.785666666668
77,7174.3736777383265
78,16660.18717857143
79,5776.375714285714
80,4589.94996031746
81,14465.56723809524
82,5556.115927150904
83,8312.021666666666
84,998.9711255411255
85,2249.845182805961
86,2070.9888888888886
87,3120.183
88,9732.905333333334
89,9104.99445959596
90,709.3116689357104
91,2949.8773939393936
92,4166.922584280959
93,678.294135984378
94,9259.158333333333
95,5323.70188095238
96,6068.37
97,1257.9592460317463
98,779.8720119047617
99,854.3239878668916
100,2812.9247258297255
101,18068.475
102,4336.420890646879
103,1860.0786185412655
104,825.0384249084252
105,11080.106038005855
106,1286.2452172315118
107,1795.8668137258394
108,4425.501173810584
109,7356.589188644688
110,15417.058
111,892.4518947640765
112,955.103248662386
113,2143.121130952381
114,3696.815009240758
115,1011.5072541902539
116,679.9679999999998
117,9880.133134920634
118,439.5022619047619
119,5365.55199923696
120,1632.3358976190475
121,918.2810767427014
122,3020.9078501364042
123,655.6607634862559
124,14111.895
125,3625.015672739543
126,5846.671526199295
127,6600.748023809524
128,3263.1215
129,4139.180295923834
130,544.9747155899655
131,7183.3736666666655
132,3033.124443802112
133,10395.623666666666
134,1457.3947807115414
135,9534.044603174603
136,3711.265221583971
137,4325.119368745416
138,645.349876937306
139,4096.424296536796
140,6414.599352272728
141,9262.209666666668
142,3978.219142857143
143,827.4286713122368
144,1066.9096776140523
145,7563.755518443784
