id,price
0,740.4389047619046
1,6043.2815
2,5897.162773809524
3,1052.0850974025975
4,3193.5173281440775
5,663.8512835497834
6,1602.4004960317463
7,906.1438163282872
8,7661.741
9,708.8777316017316
10,722.689026369787
11,3783.5456666666664
12,5698.963113553113
13,9917.742797619048
14,732.5532759123294
15,7093.551000000001
16,6703.634
17,5369.490904761906
18,8491.683380952381
19,2257.8880238095235
20,523.3703806859877
21,780.3439332440629
22,3243.35
23,2398.9395613275606
24,956.6089423076924
25,3351.800666666667
26,482.97399999999993
27,1867.0710000000001
28,1013.3761022866023
29,499.0463333333334
30,5424.868523809523
31,5882.123235726988
32,2329.007699877317
33,9068.544999999998
34,685.2798333333334
35,13873.41517063492
36,845.6108333333334
37,10010.257500000002
38,969.562873015873
39,1045.377615374151
40,1551.4880754245762
41,4343.36225122345
42,13027.754083333335
43,1824.7985555555556
44,7093.848809523811
45,1211.6177698412698
46,5205.102666666668
47,2455.247095238095
48,1174.1258333333333
49,15247.34
50,3062.9167437604606
51,12577.869499555996
52,1434.103715520719
53,3016.328369047619
54,8387.92940889666
55,10465.555666666667
56,1164.0354166666666
57,856.2568253968254
58,2896.7309479409478
59,7731.901000000001
60,5887.347505486157
61,15558.200023809524
62,596.3105714285714
63,9538.395253258215
64,4700.791049533797
65,3287.260284733241
66,827.7767794817565
67,753.4079844867897
68,9815.947
69,2646.675
70,7600.195345238095
71,3801.2975000000006
72,1787.076446217998
73,2741.9334459568213
74,9159.352803030304
75,3839.997849206349
76,13238.3475
77,7164.496305514473
78,14390.101666666666
79,5747.645595238095
80,4587.555428571429
81,15347.024384920636
82,5596.347107221839
83,8346.27
84,1007.422547619048
85,2255.1339304257835
86,1991.0683333333332
87,3112.156932539683
88,9946.524285714286
89,9200.381745698747
90,716.0796913767555
91,3173.139634920635
92,4084.664474135728
93,679.4556578642845
94,10305.035
95,5357.82249025974
96,6037.513333333332
97,1250.974553030303
98,792.6929523809525
99,846.4541480616607
100,2465.729880952381
101,15467.41
102,4253.170864377351
103,1858.5914809778374
104,827.84923480381
105,11090.345883061384
106,1285.9146937083488
107,1798.6696453646794
108,4423.049018397666
109,6878.142616883117
110,12685.979285714286
111,891.3385488198162
112,944.5370836594604
113,2147.984292624042
114,3655.860714285714
115,996.3906349206347
116,676.8313333333333
117,9898.165380952378
118,462.329
119,5496.891337634587
120,1632.8870859010265
121,901.7414481074483
122,3018.319670940644
123,669.2233461662607
124,14336.412
125,3558.1166909756907
126,5837.803778305027
127,6597.120666666667
128,3232.639285714286
129,4098.526228076982
130,547.0851667499171
131,7131.657333333333
132,2983.7834411054628
133,10753.930833333332
134,1459.8995861383905
135,9319.152684343431
136,3716.8939166666664
137,4311.066397996053
138,629.5533068890174
139,4027.784610167611
140,6176.707911158287
141,9150.151666666667
142,3930.451131868132
143,825.6779514450218
144,1085.9700245310248
145,7567.450774441245
146,914.7966219891221
147,474.5385
148,3430.178
149,8479.659134504382
150,5327.219476190475
151,4950.407352138179
152,1392.0287619047622
153,5436.828476190477
154,2182.421326923077
155,4053.275488095238
156,6545.485896449698
157,465.61561904761913
158,9486.273500000001
159,12639.913999999999
160,1918.6121991341988
161,4702.094392857143
162,10823.912
163,977.2474761904762
164,541.7551666666666
165,6419.796791191224
166,832.13552292642
167,778.7852739254638
168,1477.8296248196255
169,3394.452285714285
170,1202.2363095238093
171,12541.290784992787
172,988.8186316626136
173,14670.10316666667
174,2289.376726551226
175,2512.732953490953
176,6694.567386918638
177,827.7767794817565
178,3230.2235028860027
179,2582.6742896825394
180,6803.76069047619
181,7534.4865
182,3104.366
183,1071.0138333333332
184,2508.0066219760356
185,1706.2828535605056
186,14981.916773809528
187,1192.681422680612
188,1932.2519224109224
189,950.6449334635951
190,2903.276626984127
191,7897.366166666667
192,897.8176190476191
193,4238.168865945466
194,2796.3167380952386
195,6251.795
196,1991.1008960908348
197,879.9658333333333
198,4423.049018397666
199,2241.97594111444
200,896.935536194242
201,3744.7458947402133
202,872.2757376220698
203,1178.8665186714566
204,2722.9697196639813
205,6610.978250000001
206,15292.3725
207,10473.829333333333
208,3182.0524404761895
209,780.3439332440629
210,2303.0778333333333
211,8574.511333333334
212,773.9411357673667
213,6910.347166666666
214,757.3247083437965
215,1043.15481984682
216,1738.4943289627042
217,5835.30107142857
218,854.3090151515152
219,4567.015857142857
220,11381.118031109409
221,659.1942406567696
222,400.62600854700867
223,3770.8278852813855
224,4865.795380952382
225,5532.818
226,2230.5364285714286
227,611.5824073043354
228,5997.334943722945
229,11454.45
230,3658.352833333334
231,1507.3420845543349
232,2466.6182023809524
233,7481.2390491175465
234,4092.7595436507922
235,7967.68132142857
236,680.1783333333334
237,1063.546
238,634.8604327616827
239,12577.869499555996
240,4290.793521949557
241,1010.7310555555556
242,1148.2758333333334
243,10035.693071428572
244,665.3150321404652
245,1743.6993443107713
246,6153.8875
247,8662.35061904762
248,6134.618214285715
249,721.3178333333333
250,3380.7444141414144
251,5065.475833333334
252,14002.157880952385
253,1021.9925932510898
254,2615.8195317460327
255,5596.347107221839
256,5876.423785714286
257,1808.0589266754243
258,1654.9958538961043
259,849.8365050232673
260,6342.7502790853005
261,4945.0486108486975
262,3054.805833333334
263,666.0090251251021
264,3710.5272083894774
265,3372.071995388598
266,436.3152777777779
267,4673.594666666668
268,8932.178833333333
269,2549.519166666667
270,5608.3831666666665
271,4698.032111528392
272,1045.377615374151
273,760.7959217123796
274,4761.429207792208
275,780.9583623789356
276,4529.282457070707
277,5489.868430225778
278,15354.81
279,5607.060540258717
280,3853.9153333333334
281,6945.559563492063
282,995.5301497113994
283,2668.3422655677655
284,6160.561333333333
285,4769.227904761904
286,6028.5763363769
287,4700.791049533797
288,838.7763809523811
289,2752.9839408174744
290,1267.1341111111112
291,755.9362647045571
292,549.5104795204795
293,1239.8461721539065
294,4396.430930791431
295,2398.392253968254
296,1604.4178261183263
297,4719.742056679001
298,6506.185880952381
299,1946.7470487012988
300,5160.021495812108
301,5263.722704605852
302,1967.4980000000003
303,12304.143333333333
304,853.3271190476192
305,2634.248134920635
306,966.831822438526
307,963.2237341269843
308,6419.796791191224
309,2136.7568055555557
310,819.9532559523807
311,841.4981673057337
312,725.6709551383143
313,13456.676075396828
314,449.0
315,4869.830702380952
316,927.9189776936789
317,11260.194285714286
318,2584.2585714285715
319,783.4613501792732
320,647.1845952380953
321,9970.69145238095
322,1060.4134523809525
323,7147.232678571428
324,705.5297431613795
325,4873.045847391989
326,701.1195616291366
327,4528.908690476191
328,821.0036666666667
329,5060.278162878787
330,836.3811571380317
331,674.9019103759588
332,13371.527000000002
333,4115.281
334,804.2222409901765
335,4950.407352138179
336,7023.882
337,3610.9039047619044
338,1981.362774451168
339,3857.8921666666665
340,13955.910452380953
341,514.193111111111
342,1748.051837641117
343,5555.226898449219
344,3163.4474285714296
345,7190.112698104395
346,9062.758333333333
347,791.2431825396825
348,3796.177055555556
349,4073.3975714285716
350,6553.589666666668
351,1433.86401007326
352,1080.59822336719
353,3590.481180729053
354,13359.198333333332
355,1787.076446217998
356,7262.2977391774875
357,717.9429428848999
358,1426.2516666666666
359,3736.3024999999993
360,2728.997735060691
361,4270.144179314583
362,5252.82888095238
363,7132.468333333334
364,4599.559524180456
365,4010.9133142135634
366,4060.613008156197
367,13976.5125
368,711.7609203321616
369,6711.338142857142
370,11030.648202380955
371,2241.97594111444
372,1580.4403759573754
373,14353.3625
374,1749.4632140082142
375,4427.040333333332
376,2613.486944444444
377,3867.7012657342652
378,1359.2909798534797
379,8922.929
380,1574.1630952380956
381,5294.485095187823
382,2536.649865079365
383,3086.267162698411
384,4085.794914545121
385,1698.0420707070703
386,12014.483999999999
387,1765.6647142857141
388,2669.9576862016816
389,15424.40941666667
390,2350.9397444222445
391,719.2977142857143
392,1902.193972943723
393,2006.6591904761904
394,722.689026369787
395,523.7157458473466
396,424.73414534098504
397,2409.768428667737
398,610.43
399,1337.4867662337665
400,978.7386400030014
401,5288.11879928405
402,4253.170864377351
403,439.4891384962012
404,5313.634152958154
405,2399.9302215545886
406,7000.218686147186
407,4624.35020220148
408,5236.335700105451
409,15570.595
410,1957.4559062916162
411,2341.51555952381
412,4081.6348866492976
413,9646.638333333334
414,2852.54757241765
415,10229.872833333335
416,793.0182222222221
417,2064.731071428572
418,1866.514669722396
419,14150.685709595962
420,1347.3222394827396
421,6001.622833333332
422,5096.064567460317
423,1373.4594368131866
424,978.7386400030014
425,510.6079154911136
426,717.9429428848999
427,2329.007699877317
428,2630.5000489456042
429,3242.536453577717
430,523.3920238095237
431,958.8825133063546
432,10207.835068903321
433,1031.2145950438453
434,549.5104795204795
435,4823.600212664618
436,464.8383349603183
437,2317.0371785714287
438,3466.1569490509487
439,972.9468076923076
440,4499.600460317461
441,611.5824073043354
442,3062.9167437604606
443,14353.3625
444,4945.385412698414
445,843.8204529669678
446,1607.626511904762
447,799.54675
448,3700.077666666666
449,11894.30066666667
450,3969.3062119400206
451,2829.442564435565
452,13934.61043362193
453,671.9310299657773
454,2469.458309665953
455,6205.305595238095
456,8224.361333333332
