id,price
0,763.245
1,5945.67
2,5789.865
3,1102.88
4,3300.165
5,531.13
6,1421.44
7,905.245
8,8803.115
9,686.74
10,618.205
11,3855.49
12,5700.49
13,10330.845
14,680.7
15,7437.5375
16,6530.275
17,5360.14
18,8477.835
19,2288.23
20,469.875
21,704.94
22,3395.53
23,2519.645
24,997.72
25,3160.095
26,501.105
27,1814.52
28,1025.52
29,536.36
30,5258.94
31,6070.21
32,2349.49
33,8377.4375
34,692.815
35,16934.765
36,773.525
37,10043.685
38,978.27
39,960.85
40,1553.54
41,4296.56
42,12745.09
43,2095.32
44,8067.61
45,1105.845
46,5899.175
47,2526.985
48,1134.725
49,14769.95
50,3042.625
51,13042.945
52,1341.485
53,3120.065
54,8718.77
55,10202.425
56,1260.77
57,729.045
58,2898.0
59,8474.75
60,5812.4925
61,17164.5
62,587.925
63,9793.63
64,4991.045
65,3332.86
66,744.425
67,715.5
68,9947.67
69,2473.69
70,6948.64
71,4469.87
72,1700.71
73,2793.7
74,8947.64
75,3886.5975
76,13384.39
77,7480.415
78,15793.525
79,5784.195
80,4891.255
81,16300.0
82,5179.745
83,8682.9
84,1017.29
85,2243.135
86,2079.17
87,3077.115
88,10091.55
89,8109.01
90,631.52
91,2947.525
92,4217.625
93,743.795
94,9770.29
95,5618.785
96,5803.605
97,1285.36
98,788.665
99,848.29
100,2692.64
101,17373.26
102,4195.975
103,1832.4925
104,821.635
105,10780.675
106,1343.085
107,1879.475
108,4592.575
109,7941.04
110,13741.305
111,875.5
112,961.445
113,2156.34
114,3444.3975
115,1032.875
116,610.155
117,10018.74
118,495.4
119,5374.965
120,1728.64
121,773.585
122,2899.57
123,716.285
124,13809.16
125,3394.32
126,6058.3
127,6703.27
128,2720.395
129,3875.915
130,547.64
131,7098.42
132,3553.55
133,12050.78
134,1473.685
135,9908.375
136,3613.85
137,4017.32
138,705.055
139,4118.505
140,6864.705
141,8219.565
142,3455.785
143,918.14
144,1087.57
145,7929.18
146,1054.145
147,502.905
148,3317.815
149,8369.67
150,5234.83
151,5065.12
152,1353.345
153,5496.58
154,2203.035
155,4842.055
156,7119.16
157,504.975
158,10172.615
159,16683.03
160,1886.605
161,5393.645
162,10398.265
163,998.75
164,482.55
165,6395.33
166,804.965
167,823.735
168,1625.125
169,3627.84
170,1279.875
171,12122.275
172,971.425
173,13600.145
174,2256.4425
175,2705.585
176,6493.695
177,774.685
178,3502.0
179,2541.345
180,7002.47
181,7208.71
182,3215.215
183,1057.14
184,2344.545
185,1782.61
186,15480.37
187,1212.28
188,1698.185
189,978.73
190,2852.77
191,6609.345
192,810.33
193,3592.45
194,2828.095
195,5879.6175
196,1980.54
197,961.97
198,4249.91
199,2200.475
200,975.165
201,3759.305
202,770.295
203,1168.17
204,2948.71
205,7416.265
206,17972.835
207,10302.12
208,3258.945
209,729.945
210,2459.6
211,9153.92
212,859.96
213,6666.1925
214,833.27
215,1037.61
216,1755.805
217,5650.715
218,804.625
219,4363.94
220,10941.545
221,628.62
222,418.41
223,3689.34
224,4654.2
225,5556.88
226,2262.96
227,529.58
228,6092.17
229,11196.185
230,3564.245
231,1702.805
232,2542.2
233,7470.79
234,4036.43
235,8116.12
236,649.67
237,1093.815
238,628.035
239,13287.01
240,4046.35
241,1070.075
242,1166.505
243,10538.395
244,611.85
245,1807.975
246,6985.835
247,9017.68
248,6219.195
249,751.6
250,3433.055
251,5563.775
252,13809.605
253,1106.54
254,2469.965
255,5732.465
256,6070.55
257,1791.475
258,1678.015
259,902.04
260,6576.335
261,4828.48
262,3231.085
263,766.755
264,3711.485
265,3454.505
266,502.485
267,4883.345
268,9047.565
269,2722.92
270,5602.235
271,4617.07
272,1049.57
273,783.685
274,4801.665
275,703.025
276,4352.125
277,5727.0975
278,17178.195
279,5549.905
280,3844.625
281,6877.87
282,995.24
283,2615.02
284,5841.6375
285,4784.1525
286,6485.165
287,4933.19
288,882.1
289,2798.38
290,1409.465
291,869.69
292,499.645
293,1280.17
294,4470.565
295,2264.105
296,1624.645
297,4661.66
298,5986.715
299,1955.84
300,5434.76
301,5294.0
302,2136.095
303,12136.0225
304,959.675
305,2552.69
306,984.375
307,860.135
308,6188.855
309,2156.0
310,791.58
311,843.495
312,624.505
313,12195.23
314,456.935
315,5118.1
316,919.69
317,11443.835
318,2508.6975
319,898.36
320,653.37
321,9736.735
322,1107.545
323,7087.675
324,680.805
325,4906.27
326,624.285
327,4693.235
328,937.235
329,5671.575
330,738.81
331,693.145
332,13705.67
333,4939.705
334,724.54
335,4983.33
336,6439.88
337,3628.155
338,2149.155
339,3855.4
340,15177.45
341,607.955
342,1570.23
343,5714.99
344,3104.395
345,7388.735
346,11589.305
347,811.845
348,3754.445
349,3927.03
350,6826.36
351,1446.12
352,1054.655
353,3582.79
354,16275.595
355,1742.975
356,6293.185
357,806.405
358,1487.905
359,3867.85
360,2743.91
361,4206.375
362,5512.735
363,6653.17
364,4564.83
365,3990.18
366,4032.535
367,14206.81
368,644.875
369,6849.74
370,12249.67
371,2144.08
372,1642.25
373,17001.375
374,1748.23
375,4554.905
376,2395.53
377,3388.87
378,1305.11
379,8740.27
380,1612.93
381,5081.11
382,2621.57
383,2721.38
384,4030.365
385,1773.345
386,11144.125
387,1836.865
388,2400.94
389,17434.705
390,2355.965
391,836.335
392,1906.115
393,1901.3
394,559.0
395,489.4
396,402.875
397,2299.4
398,642.845
399,1353.1375
400,1043.67
401,5674.225
402,4497.69
403,437.42
404,5336.715
405,2209.27
406,7906.0
407,4676.06
408,5455.96
409,16576.13
410,1891.67
411,2318.06
412,4336.47
413,11262.1
414,2814.86
415,10537.645
416,720.4325
417,2097.74
418,1955.025
419,14054.29
420,1376.465
421,5517.59
422,5024.845
423,1384.185
424,963.3
425,564.26
426,650.08
427,2360.88
428,2456.515
429,3531.9475
430,510.85
431,1043.88
432,10394.475
433,915.715
434,553.915
435,5188.42
436,474.935
437,2491.675
438,3604.97
439,1040.34
440,4442.935
441,709.23
442,3136.05
443,15655.005
444,4648.98
445,794.0
446,1698.655
447,826.63
448,3891.21
449,11840.985
