id,price
0,768.0397106596977
1,6134.584956217702
2,5924.993962440403
3,1077.1037972100844
4,3039.3099542637265
5,556.2839342986517
6,1540.9315759587598
7,863.7814849326529
8,9099.6822756557
9,493.06879298852874
10,824.334945409831
11,3870.3889253058487
12,5259.413786840426
13,9517.90095296051
14,744.7978717939266
15,7673.750209328349
16,6600.862731531956
17,5587.805696590055
18,8747.121376771967
19,1985.0366414598975
20,506.8541415344908
21,863.7814849326529
22,3058.0193977170643
23,2504.9179042273786
24,1044.839014936357
25,3624.5170776939367
26,607.9446629249313
27,1844.9594036749738
28,1084.286404432293
29,721.5287831716413
30,5024.456813889491
31,5691.700731448751
32,2382.657443089286
33,8516.647792860565
34,761.6608170645701
35,14075.596262285475
36,302.5587257957622
37,9903.49453731786
38,940.8013593098179
39,1055.753998232724
40,1751.6436270560612
41,3885.330138921506
42,13268.961148103359
43,1882.1873253115727
44,8973.964553860895
45,1295.685555298583
46,5839.8975561558
47,2595.2495081148527
48,1161.3323274150557
49,14022.346434256528
50,3171.9449743548894
51,12611.402422472976
52,1434.197831531256
53,2993.094245258529
54,8715.288372044262
55,9849.569617799723
56,1380.0422060883093
57,751.2654436029221
58,3022.281773587062
59,8886.14999867186
60,5933.068406065839
61,14033.207731667137
62,363.41629704305865
63,9768.847205787411
64,4715.149971449554
65,3006.955443182802
66,955.7699840803963
67,931.6192298511558
68,8444.74024129661
69,1975.1149884561898
70,6944.082987454814
71,3937.7938202376613
72,1685.0644083329819
73,2741.7654450775335
74,8882.581498135236
75,3723.02456772104
76,11604.78904080912
77,8069.052767982766
78,13875.717537724286
79,7084.417988306869
80,5118.958594340164
81,13343.417710295296
82,5389.017996748001
83,8878.261220259637
84,987.3618189106711
85,2101.470415310918
86,2016.570198507088
87,2967.23318595542
88,9041.21305130493
89,8934.410001231081
90,813.5320955729885
91,2743.1317441271676
92,4358.469210654831
93,650.9906397565992
94,10108.409400622564
95,5222.093856383187
96,5892.662835260128
97,1529.941758613197
98,520.08415086851
99,966.9200074027183
100,2586.1521650896716
101,14039.704152317845
102,4215.3120515282035
103,1716.8220838553636
104,804.3283260430131
105,11397.1475992781
106,1285.7165961377932
107,1791.4607293525266
108,4634.086715199131
109,7253.585267662807
110,13267.935711766688
111,981.6746578286741
112,807.715208566193
113,2220.200193379247
114,3794.994470678267
115,1058.3473071501908
116,549.4225509258632
117,9161.576708813769
118,325.3054837539682
119,4979.472527113242
120,1610.191034540965
121,832.7365585924076
122,2896.772260706415
123,463.5696148959372
124,11313.935785232676
125,3467.011866664923
126,5441.730918725405
127,6298.779059888948
128,2814.9044422355855
129,4108.571057579242
130,555.3624723588483
131,7144.411724133072
132,2926.290673590985
133,9758.232857818717
134,1540.5941525508008
135,9081.099164021574
136,3500.733502094957
137,4215.3120515282035
138,618.3465081933118
139,4178.268392335592
140,6363.123067918826
141,9722.821849943
142,3399.5777492215243
143,848.8355274204657
144,1181.593328241498
145,6628.867645409504
146,990.0654694186298
147,245.46254207088168
148,3347.0696249109246
149,8516.647792860565
150,5755.827553739033
151,5093.6296044297005
152,1479.132103875998
153,5629.605570122103
154,2252.272786574084
155,4579.971499464346
156,6006.240143131234
157,681.1418451651548
158,9602.22248615672
159,13239.48806007235
160,1951.112870983634
161,5508.523310150682
162,11013.509060841247
163,1053.1089568404886
164,639.7036170955581
165,6363.95562967042
166,819.4201201804059
167,780.3657051461263
168,1685.0374976859755
