id,price
0,728.8201190476191
1,6062.763916666669
2,5802.3485
3,1076.79928506216
4,3258.583884136181
5,639.8721904761906
6,1520.7350909090906
7,888.8352379540303
8,8386.27925
9,647.0039458874458
10,721.1172108824203
11,3887.303166666667
12,5561.884036286427
13,9937.235142940393
14,734.2809320506026
15,7141.005476190477
16,6660.481333333332
17,5357.753833333333
18,8201.308619047619
19,2215.579976190476
20,525.2278766978288
21,799.6455702638023
22,3231.4286666666676
23,2389.5048968253973
24,959.6330996503494
25,3401.173666666667
26,485.0403888888888
27,1890.8831428571427
28,1009.6429429196536
29,497.4476666666667
30,5237.322702380952
31,5935.532720347746
32,2310.211741694813
33,9182.427083333332
34,693.2764220779222
35,16968.830928571428
36,867.6433333333333
37,9901.07494047619
38,977.24375
39,1042.9914621108064
40,1555.4077582972582
41,4132.355570165946
42,12929.005642857142
43,1820.6209540589698
44,7088.766666666666
45,1207.7090602453104
46,5249.115394660895
47,2446.6764523809525
48,1114.3416666666667
49,16069.660833333335
50,3102.571308235339
51,12603.982495619275
52,1395.0116718280635
53,2987.852111111111
54,8386.128233433235
55,10429.496119047617
56,1144.9882499999999
57,875.7328571428571
58,2894.592122087063
59,7988.251583333335
60,5871.030644230183
61,17106.407666666662
62,606.1246428571428
63,9558.782019078142
64,4825.692708596958
65,3307.351256757089
66,821.0397132473408
67,749.7372319642564
68,9587.026833333333
69,2682.28
70,7324.186041486289
71,4047.5131666666675
72,1768.2931930529348
73,2738.2576802460535
74,9105.772416666667
75,4022.702720418469
76,13908.073333333332
77,7151.83838241789
78,16622.326017316016
79,5778.143666666667
80,4579.456365079366
81,14556.956083333336
82,5544.624738601399
83,8298.756
84,999.7554841269842
85,2244.6872103820706
86,2035.6591666666666
87,3126.35253968254
88,9896.676095238096
89,9111.724694444449
90,708.7352855513845
91,3046.1673611111114
92,4139.347942177336
93,678.8075331595127
94,9262.17
95,5320.897011904763
96,6092.39
97,1255.6022261904761
98,782.9211378621377
99,851.1301058789111
100,2808.656166666667
101,18032.476666666666
102,4338.952869682644
103,1859.6042330900434
104,823.972503968254
105,11078.115269643757
